Country,Location,Site,Latitude,Longitude,Lat_reg,Quadrat_number,CoralID,Genus,Morpho,Sampling_1,Area_1,Sampling_2,Area_2,Sampling_3,Area_3,Interval_days_12,Interval_days_23
Indonesia,Manado,Buken_Is_West_point,1.62334,124.73323,tropical,28,166,Porites,encrusting,6/5/2012,5.93,6/13/2013,20.78,8/29/2014,36.88,373,442
Indonesia,Manado,Buken_Is_West_point,1.62334,124.73323,tropical,28,167,Favites,encrusting,6/5/2012,6.77,6/13/2013,22.6,8/29/2014,20.03,373,442
Indonesia,Manado,Buken_Is_West_point,1.62334,124.73323,tropical,28,168,Pocillopora,bushy,6/5/2012,281.74,6/13/2013,272.68,8/29/2014,165.56,373,442
Indonesia,Manado,Buken_Is_West_point,1.62334,124.73323,tropical,28,169,Dipsastraea,encrusting,6/5/2012,14.09,6/13/2013,6.89,8/29/2014,31.91,373,442
Indonesia,Manado,Buken_Is_West_point,1.62334,124.73323,tropical,28,170,Porites,branching,6/5/2012,0,6/13/2013,1.86,8/29/2014,13.35,373,442
Indonesia,Manado,Buken_Is_West_point,1.62334,124.73323,tropical,28,171,Pocillopora,bushy,6/5/2012,0,6/13/2013,2.46,8/29/2014,14.47,373,442
Indonesia,Manado,Buken_Is_West_point,1.62334,124.73323,tropical,28,172,Porites,branching,6/5/2012,0,6/13/2013,0,8/29/2014,35.39,373,442
Indonesia,Manado,Buken_Is_West_point,1.62334,124.73323,tropical,28,173,Pocillopora,bushy,6/5/2012,0,6/13/2013,0,8/29/2014,7.54,373,442
Indonesia,Manado,Buken_Is_West_point,1.62334,124.73323,tropical,29,174,Porites,encrusting,6/5/2012,28.96,6/13/2013,45.86,8/29/2014,53.37,373,442
Indonesia,Manado,Buken_Is_West_point,1.62334,124.73323,tropical,29,175,Porites,branching,6/5/2012,10.09,6/13/2013,13.93,8/29/2014,42,373,442
Indonesia,Manado,Buken_Is_West_point,1.62334,124.73323,tropical,29,176,Porites,branching,6/5/2012,7.96,6/13/2013,0,8/29/2014,0,373,442
Indonesia,Manado,Buken_Is_West_point,1.62334,124.73323,tropical,30,177,Dipsastraea,encrusting,6/5/2012,39.68,6/13/2013,43.86,8/29/2014,54.55,373,442
Indonesia,Manado,Buken_Is_West_point,1.62334,124.73323,tropical,30,178,Porites,encrusting,6/5/2012,3.83,6/13/2013,6.56,8/29/2014,14.82,373,442
Indonesia,Manado,Buken_Is_West_point,1.62334,124.73323,tropical,31,179,Porites,encrusting,6/5/2012,38.47,6/13/2013,65.27,8/29/2014,86.07,373,442
Indonesia,Manado,Buken_Is_West_point,1.62334,124.73323,tropical,31,180,Favites,encrusting,6/5/2012,7.96,6/13/2013,7.45,8/29/2014,0,373,442
Indonesia,Manado,Buken_Is_West_point,1.62334,124.73323,tropical,31,181,Acropora,corymbose,6/5/2012,16.25,6/13/2013,0,8/29/2014,0,373,442
Indonesia,Manado,Buken_Is_West_point,1.62334,124.73323,tropical,31,182,Pocillopora,bushy,6/5/2012,0,6/13/2013,4.12,8/29/2014,10.75,373,442
Indonesia,Manado,Buken_Is_West_point,1.62334,124.73323,tropical,31,183,Favites,encrusting,6/5/2012,0,6/13/2013,0,8/29/2014,6.55,373,442
Indonesia,Manado,Buken_Is_West_point,1.62334,124.73323,tropical,32,184,Porites,encrusting,6/5/2012,33.01,6/13/2013,31.67,8/29/2014,54.02,373,442
Indonesia,Manado,Buken_Is_West_point,1.62334,124.73323,tropical,32,185,Porites,encrusting,6/5/2012,23.61,6/13/2013,41.38,8/29/2014,64.67,373,442
Indonesia,Manado,Buken_Is_West_point,1.62334,124.73323,tropical,32,186,Favites,encrusting,6/5/2012,2.81,6/13/2013,2.64,8/29/2014,8.81,373,442
Indonesia,Manado,Buken_Is_West_point,1.62334,124.73323,tropical,32,187,Dipsastraea,encrusting,6/5/2012,16.14,6/13/2013,25.03,8/29/2014,36.9,373,442
Indonesia,Manado,Buken_Is_West_point,1.62334,124.73323,tropical,32,188,Favites,encrusting,6/5/2012,4.29,6/13/2013,16.7,8/29/2014,24.59,373,442
Indonesia,Manado,Buken_Is_West_point,1.62334,124.73323,tropical,36,189,Dipsastraea,encrusting,6/5/2012,8.35,6/13/2013,15.57,8/29/2014,0,373,442
Indonesia,Manado,Buken_Is_West_point,1.62334,124.73323,tropical,36,190,Porites,branching,6/5/2012,0,6/13/2013,9.92,8/29/2014,16.2,373,442
Indonesia,Manado,Buken_Is_West_point,1.62334,124.73323,tropical,37,191,Porites,encrusting,6/5/2012,5.83,6/13/2013,11.15,8/29/2014,6.17,373,442
Indonesia,Manado,Buken_Is_West_point,1.62334,124.73323,tropical,37,192,Porites,encrusting,6/5/2012,6.85,6/13/2013,24.47,8/29/2014,31.34,373,442
Indonesia,Manado,Buken_Is_West_point,1.62334,124.73323,tropical,37,193,Porites,encrusting,6/5/2012,7.37,6/13/2013,0,8/29/2014,0,373,442
Indonesia,Manado,Buken_Is_West_point,1.62334,124.73323,tropical,37,194,Dipsastraea,encrusting,6/5/2012,6.76,6/13/2013,10.42,8/29/2014,15.65,373,442
Indonesia,Manado,Buken_Is_West_point,1.62334,124.73323,tropical,37,195,Dipsastraea,encrusting,6/5/2012,6.95,6/13/2013,6.81,8/29/2014,2.93,373,442
Indonesia,Manado,Buken_Is_West_point,1.62334,124.73323,tropical,37,196,Porites,encrusting,6/5/2012,0,6/13/2013,8.32,8/29/2014,9.81,373,442
Indonesia,Manado,Buken_Is_West_point,1.62334,124.73323,tropical,40,197,Porites,encrusting,6/5/2012,1.37,6/13/2013,7.91,8/29/2014,8.6,373,442
Indonesia,Manado,Buken_Is_West_point,1.62334,124.73323,tropical,40,198,Favites,encrusting,6/5/2012,3.5,6/13/2013,3.96,8/29/2014,12.65,373,442
Indonesia,Manado,Buken_Is_West_point,1.62334,124.73323,tropical,40,199,Porites,encrusting,6/5/2012,0,6/13/2013,2.78,8/29/2014,10.96,373,442
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,3,200,Porites,encrusting,6/6/2012,10.47,6/14/2013,15.25,8/28/2014,19.61,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,3,201,Porites,encrusting,6/6/2012,5.13,6/14/2013,7.26,8/28/2014,16.82,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,3,202,Porites,encrusting,6/6/2012,0,6/14/2013,4.49,8/28/2014,2.09,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,3,203,Porites,encrusting,6/6/2012,0,6/14/2013,35.44,8/28/2014,45.73,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,3,204,Porites,encrusting,6/6/2012,0,6/14/2013,9.33,8/28/2014,21.08,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,3,205,Dipsastraea,encrusting,6/6/2012,0,6/14/2013,2.71,8/28/2014,12.7,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,4,206,Dipsastraea,encrusting,6/6/2012,23.27,6/14/2013,31.22,8/28/2014,8,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,4,207,Dipsastraea,encrusting,6/6/2012,2.92,6/14/2013,5.28,8/28/2014,3.46,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,4,208,Favites,encrusting,6/6/2012,3.64,6/14/2013,6.34,8/28/2014,5.87,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,4,209,Dipsastraea,encrusting,6/6/2012,11.82,6/14/2013,17.43,8/28/2014,21.65,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,4,210,Favites,encrusting,6/6/2012,4.4,6/14/2013,10.3,8/28/2014,15.91,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,4,211,Favites,encrusting,6/6/2012,4.27,6/14/2013,10.29,8/28/2014,11.17,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,4,212,Porites,encrusting,6/6/2012,6.96,6/14/2013,18.61,8/28/2014,22.89,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,4,213,Dipsastraea,encrusting,6/6/2012,9.65,6/14/2013,14.58,8/28/2014,16.17,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,4,214,Favites,encrusting,6/6/2012,14.3,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,4,215,Favites,encrusting,6/6/2012,20.89,6/14/2013,26.32,8/28/2014,8.54,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,4,216,Dipsastraea,encrusting,6/6/2012,3.18,6/14/2013,1.19,8/28/2014,1.26,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,9,217,Porites,encrusting,6/6/2012,30.52,6/14/2013,53.32,8/28/2014,80,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,9,218,Dipsastraea,encrusting,6/6/2012,4.83,6/14/2013,9.47,8/28/2014,20.32,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,9,219,Dipsastraea,encrusting,6/6/2012,0.7,6/14/2013,3.24,8/28/2014,8.64,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,9,220,Favites,submassive,6/6/2012,10.39,6/14/2013,15.79,8/28/2014,24.09,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,9,221,Porites,encrusting,6/6/2012,8.03,6/14/2013,33.21,8/28/2014,38.53,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,9,222,Dipsastraea,encrusting,6/6/2012,6.2,6/14/2013,12.77,8/28/2014,13.02,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,9,223,Porites,massive,6/6/2012,86.51,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,9,224,Dipsastraea,encrusting,6/6/2012,3.85,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,9,225,Dipsastraea,encrusting,6/6/2012,1.94,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,9,226,Dipsastraea,encrusting,6/6/2012,0,6/14/2013,0.77,8/28/2014,3.87,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,9,227,Dipsastraea,encrusting,6/6/2012,0,6/14/2013,0,8/28/2014,13.46,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,11,228,Favites,encrusting,6/6/2012,6.92,6/14/2013,8.57,8/28/2014,15.82,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,11,229,Porites,encrusting,6/6/2012,13.71,6/14/2013,24.11,8/28/2014,26.53,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,11,230,Porites,encrusting,6/6/2012,6.45,6/14/2013,19.68,8/28/2014,14.05,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,11,231,Favites,encrusting,6/6/2012,0.85,6/14/2013,2.2,8/28/2014,1.19,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,11,232,Dipsastraea,encrusting,6/6/2012,2.48,6/14/2013,3.28,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,11,233,Dipsastraea,encrusting,6/6/2012,24.23,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,11,234,Porites,encrusting,6/6/2012,8.4,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,11,235,Dipsastraea,encrusting,6/6/2012,5.32,6/14/2013,4.73,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,12,236,Porites,encrusting,6/6/2012,3.31,6/14/2013,6.36,8/28/2014,6.09,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,12,237,Favites,encrusting,6/6/2012,1.93,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,12,238,Dipsastraea,encrusting,6/6/2012,0.2,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,12,239,Favites,encrusting,6/6/2012,2.64,6/14/2013,2.49,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,12,240,Favites,encrusting,6/6/2012,10.91,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,12,241,Favites,encrusting,6/6/2012,1.35,6/14/2013,2.56,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,12,242,Favites,encrusting,6/6/2012,8.99,6/14/2013,3.57,8/28/2014,4.45,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,12,243,Porites,encrusting,6/6/2012,0,6/14/2013,6.69,8/28/2014,5.31,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,12,244,Favites,encrusting,6/6/2012,0,6/14/2013,3.54,8/28/2014,2.53,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,13,245,Dipsastraea,encrusting,6/6/2012,3.84,6/14/2013,8.32,8/28/2014,16.98,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,13,246,Dipsastraea,encrusting,6/6/2012,4.37,6/14/2013,8.04,8/28/2014,7.49,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,13,247,Porites,encrusting,6/6/2012,17.79,6/14/2013,25.39,8/28/2014,17.77,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,13,248,Porites,encrusting,6/6/2012,28.44,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,13,249,Dipsastraea,encrusting,6/6/2012,8.02,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,13,250,Dipsastraea,encrusting,6/6/2012,1.85,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,13,251,Favites,encrusting,6/6/2012,4.07,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,13,252,Porites,encrusting,6/6/2012,9.53,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,13,253,Favites,encrusting,6/6/2012,3.4,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,13,254,Acropora,corymbose,6/6/2012,6.18,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,13,255,Dipsastraea,encrusting,6/6/2012,0,6/14/2013,0.38,8/28/2014,2.27,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,13,256,Favites,encrusting,6/6/2012,0,6/14/2013,1.79,8/28/2014,4.73,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,13,257,Dipsastraea,encrusting,6/6/2012,0,6/14/2013,0,8/28/2014,2.91,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,14,258,Porites,encrusting,6/6/2012,2.12,6/14/2013,10.38,8/28/2014,14.92,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,14,259,Favites,encrusting,6/6/2012,5.86,6/14/2013,10.14,8/28/2014,12.1,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,14,260,Dipsastraea,encrusting,6/6/2012,17.99,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,14,261,Porites,encrusting,6/6/2012,1.53,6/14/2013,6.01,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,14,262,Porites,encrusting,6/6/2012,18.22,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,14,263,Dipsastraea,encrusting,6/6/2012,2.82,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,14,264,Favites,encrusting,6/6/2012,0.77,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,14,265,Dipsastraea,encrusting,6/6/2012,0,6/14/2013,0.42,8/28/2014,6.46,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,14,266,Porites,encrusting,6/6/2012,0,6/14/2013,13.21,8/28/2014,19.38,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,14,267,Dipsastraea,encrusting,6/6/2012,0,6/14/2013,0.5,8/28/2014,3.62,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,14,268,Pocillopora,bushy,6/6/2012,0,6/14/2013,5.51,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,14,269,Favites,encrusting,6/6/2012,0,6/14/2013,0,8/28/2014,2.18,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,17,270,Favites,encrusting,6/6/2012,0.33,6/14/2013,2.71,8/28/2014,7.37,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,17,271,Porites,encrusting,6/6/2012,47.22,6/14/2013,56.71,8/28/2014,83.24,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,17,272,Favites,submassive,6/6/2012,31.27,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,17,273,Dipsastraea,encrusting,6/6/2012,5.81,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,17,274,Acropora,corymbose,6/6/2012,8.75,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,17,275,Dipsastraea,encrusting,6/6/2012,7.9,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,17,276,Dipsastraea,encrusting,6/6/2012,1.61,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,17,277,Dipsastraea,encrusting,6/6/2012,7.3,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,17,278,Dipsastraea,encrusting,6/6/2012,7.43,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,17,279,Dipsastraea,encrusting,6/6/2012,0,6/14/2013,3.14,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,19,280,Porites,encrusting,6/6/2012,23.49,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,19,281,Porites,encrusting,6/6/2012,25.66,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,19,282,Favites,encrusting,6/6/2012,12.72,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,19,283,Favites,encrusting,6/6/2012,1.2,6/14/2013,10.89,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,19,284,Porites,encrusting,6/6/2012,2.88,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,19,285,Dipsastraea,encrusting,6/6/2012,4.8,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,19,286,Favites,encrusting,6/6/2012,0,6/14/2013,2.67,8/28/2014,10.88,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,19,287,Favites,encrusting,6/6/2012,0,6/14/2013,4.78,8/28/2014,3.08,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,19,288,Dipsastraea,encrusting,6/6/2012,0,6/14/2013,5.78,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,20,289,Favites,encrusting,6/6/2012,16.11,6/14/2013,17.13,8/28/2014,15.52,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,20,290,Porites,encrusting,6/6/2012,10.04,6/14/2013,18.29,8/28/2014,23.61,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,20,291,Dipsastraea,encrusting,6/6/2012,4.96,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,20,292,Favites,encrusting,6/6/2012,15.09,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,20,293,Dipsastraea,encrusting,6/6/2012,9.52,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,20,294,Dipsastraea,encrusting,6/6/2012,19.65,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,20,295,Dipsastraea,encrusting,6/6/2012,20.79,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,20,296,Dipsastraea,encrusting,6/6/2012,27.08,6/14/2013,11.15,8/28/2014,2.21,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,20,297,Dipsastraea,encrusting,6/6/2012,1.27,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,20,298,Pocillopora,bushy,6/6/2012,6.76,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,20,299,Dipsastraea,encrusting,6/6/2012,27.88,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,20,300,Favites,encrusting,6/6/2012,9.38,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,20,301,Favites,encrusting,6/6/2012,2.44,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,20,302,Favites,encrusting,6/6/2012,0,6/14/2013,5.99,8/28/2014,12.05,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,21,303,Porites,encrusting,6/6/2012,4.02,6/14/2013,10.47,8/28/2014,4.84,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,21,304,Porites,encrusting,6/6/2012,10.98,6/14/2013,9.36,8/28/2014,13.97,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,21,305,Dipsastraea,encrusting,6/6/2012,3.44,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,21,306,Dipsastraea,encrusting,6/6/2012,8.26,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,21,307,Dipsastraea,encrusting,6/6/2012,4.44,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,21,308,Favites,encrusting,6/6/2012,1.74,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,21,309,Dipsastraea,encrusting,6/6/2012,3.05,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,21,310,Dipsastraea,encrusting,6/6/2012,14.29,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,21,311,Favites,encrusting,6/6/2012,0.26,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,21,312,Favites,encrusting,6/6/2012,0.89,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,21,313,Porites,encrusting,6/6/2012,9.13,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,21,314,Dipsastraea,encrusting,6/6/2012,11.43,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,21,315,Favites,encrusting,6/6/2012,9.6,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,21,316,Favites,encrusting,6/6/2012,3.38,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,23,317,Porites,massive,6/6/2012,47.69,6/14/2013,57.01,8/28/2014,67.81,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,23,318,Dipsastraea,encrusting,6/6/2012,9.21,6/14/2013,12.41,8/28/2014,3.87,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,23,319,Favites,encrusting,6/6/2012,5.77,6/14/2013,8.55,8/28/2014,12.6,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,23,320,Dipsastraea,encrusting,6/6/2012,0.6,6/14/2013,2.41,8/28/2014,3.14,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,23,321,Dipsastraea,encrusting,6/6/2012,1.23,6/14/2013,2.11,8/28/2014,4.36,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,23,322,Porites,encrusting,6/6/2012,0,6/14/2013,0,8/28/2014,19.4,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,24,323,Favites,submassive,6/6/2012,8.57,6/14/2013,13.96,8/28/2014,21.36,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,24,324,Favites,encrusting,6/6/2012,0.83,6/14/2013,5.02,8/28/2014,11.28,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,25,325,Favites,encrusting,6/6/2012,17.91,6/14/2013,23.53,8/28/2014,40.73,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,25,326,Porites,massive,6/6/2012,49.88,6/14/2013,45.92,8/28/2014,80.66,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,25,327,Favites,encrusting,6/6/2012,14.28,6/14/2013,19.59,8/28/2014,32.33,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,25,328,Favites,encrusting,6/6/2012,2.68,6/14/2013,5.11,8/28/2014,9.44,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,25,329,Acropora,corymbose,6/6/2012,89.95,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,25,330,Favites,encrusting,6/6/2012,15.21,6/14/2013,17.55,8/28/2014,27.61,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,25,331,Dipsastraea,encrusting,6/6/2012,0,6/14/2013,23.9,8/28/2014,37.54,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,26,332,Favites,encrusting,6/6/2012,11.3,6/14/2013,15.32,8/28/2014,15.02,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,26,333,Dipsastraea,encrusting,6/6/2012,14.81,6/14/2013,2.65,8/28/2014,9.83,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,26,334,Favites,encrusting,6/6/2012,5.56,6/14/2013,6.36,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,26,335,Porites,encrusting,6/6/2012,12.61,6/14/2013,0.78,8/28/2014,12.11,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,26,336,Dipsastraea,encrusting,6/6/2012,13.83,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,26,337,Pocillopora,bushy,6/6/2012,7.79,6/14/2013,12.93,8/28/2014,17.99,373,440
